gene_id,cluster,product,subsystem,system,value
MED134_05059,C0,Ham1 family protein,['00230 Purine metabolism [PATH:dok00230]'],['09104 Nucleotide metabolism'],0.044680559779793405
MED134_14572,C0,pirin-related protein,Unspecified,Unspecified,0.044591166179584946
MED134_08856,C0,hypothetical protein,Unspecified,Unspecified,0.044494472444989976
MED134_03794,C0,acyl-CoA thioester hydrolase,Unspecified,Unspecified,0.04421315953205449
MED134_00290,C0,hypothetical protein,Unspecified,Unspecified,0.043676502256651976
MED134_13746,C0,dihydropteroate synthase,['00790 Folate biosynthesis [PATH:dok00790]'],['09108 Metabolism of cofactors and vitamins'],0.04367177390513137
MED134_00365,C0,SAM dependent methyltransferase,Unspecified,Unspecified,0.04338827278134159
MED134_05879,C0,hypothetical protein,Unspecified,Unspecified,0.04329884362689043
MED134_09746,C0,hypothetical protein,Unspecified,Unspecified,0.043296864903291
MED134_12146,C0,hypothetical protein,Unspecified,Unspecified,0.04327475777872108
MED134_00030,C0,3-deoxy-D-manno-octulosonic-acid transferase,['00540 Lipopolysaccharide biosynthesis [PATH:dok00540]'],['09107 Glycan biosynthesis and metabolism'],0.04317447349508126
MED134_13856,C0,hypothetical protein,Unspecified,Unspecified,0.04312112773410413
MED134_14131,C0,hypothetical protein,Unspecified,Unspecified,0.04310275510057116
MED134_13506,C0,haloacid dehalogenase-like hydrolase,Unspecified,Unspecified,0.042935884878538784
MED134_10630,C0,short chain dehydrogenase,Unspecified,Unspecified,0.04290675734993661
MED134_14171,C0,NADPH-dependent FMN reductase,Unspecified,Unspecified,0.04266118740154155
MED134_01820,C0,SpoU rRNA methylase family protein,Unspecified,Unspecified,0.04265700975693695
MED134_13811,C0,glycosyl transferase family 2,Unspecified,Unspecified,0.04260072633900045
MED134_13376,C0,hypothetical protein,Unspecified,Unspecified,0.04241673431231123
MED134_05144,C0,hypothetical protein,Unspecified,Unspecified,0.042316719954880094
MED134_05589,C0,erythromycin esterase,Unspecified,Unspecified,0.04192574673253232
MED134_11070,C0,hypothetical protein,Unspecified,Unspecified,0.04192574673253232
MED134_12101,C0,hypothetical protein,Unspecified,Unspecified,0.04168171508957082
MED134_06464,C0,amidohydrolase family protein,Unspecified,Unspecified,0.040971637534518116
MED134_14777,C0,hypothetical protein,Unspecified,Unspecified,0.0408435344468646
MED134_03304,C0,beta-lactamase family protein,Unspecified,Unspecified,0.04078386034474454
MED134_03264,C0,hypothetical protein,Unspecified,Unspecified,0.04033417984788007
MED134_12141,C0,hypothetical protein,Unspecified,Unspecified,0.040280404927621895
MED134_13731,C0,"ABC transporter, permease protein",['02024 Quorum sensing [PATH:dok02024]'],['09145 Cellular community - prokaryotes'],0.04025792545167045
MED134_03444,C0,hypothetical protein,Unspecified,Unspecified,0.03906261887650209
MED134_00730,C0,glycosyl transferase family 2,Unspecified,Unspecified,0.03906241614470311
MED134_08831,C0,hypothetical protein,Unspecified,Unspecified,0.038871488013079734
MED134_03909,C0,hypothetical protein,Unspecified,Unspecified,0.038443412052334994
MED134_12261,C0,hypothetical protein,Unspecified,Unspecified,0.03837412858723897
MED134_11496,C0,metallo-beta-lactamase superfamily protein,Unspecified,Unspecified,0.03836619476128483
MED134_05239,C0,hypothetical protein,Unspecified,Unspecified,0.037619606740917626
MED134_14271,C0,short chain dehydrogenase,"['00061 Fatty acid biosynthesis [PATH:dok00061]', '00780 Biotin metabolism [PATH:dok00780]']","['09103 Lipid metabolism', '09108 Metabolism of cofactors and vitamins']",0.037466037169648525
MED134_01355,C0,hypothetical protein,Unspecified,Unspecified,0.037179722350285806
MED134_00275,C0,hypothetical protein,Unspecified,Unspecified,0.036994684506412946
MED134_11776,C0,D-cysteine desulfhydrase family protein,['00270 Cysteine and methionine metabolism [PATH:dok00270]'],['09105 Amino acid metabolism'],0.036959252025117524
MED134_14026,C0,hypothetical protein,Unspecified,Unspecified,0.036934973172702404
MED134_14732,C0,two-component system sensor histidine kinase,Unspecified,Unspecified,0.03677813025564369
MED134_07931,C0,thiamine-phosphate pyrophosphorylase,['00730 Thiamine metabolism [PATH:dok00730]'],['09108 Metabolism of cofactors and vitamins'],0.03660028733165527
MED134_11306,C0,"ABC transporter, ATP-binding protein",Unspecified,Unspecified,0.03660028733165527
MED134_00690,C0,hypothetical protein,Unspecified,Unspecified,0.03650221263486462
MED134_07044,C0,hypothetical protein,Unspecified,Unspecified,0.0364329444111317
MED134_14742,C0,hypothetical protein,Unspecified,Unspecified,0.03641080475681405
MED134_15143,C0,putative secreted protein,Unspecified,Unspecified,0.03632219992375532
MED134_05149,C0,hypothetical protein,Unspecified,Unspecified,0.03628892758607994
MED134_02875,C0,hypothetical protein,Unspecified,Unspecified,0.03607719351617518
MED134_01370,C0,hypothetical protein,Unspecified,Unspecified,0.03571576046603068
MED134_02270,C0,hypothetical protein,Unspecified,Unspecified,0.03569535900179746
MED134_10640,C0,"transcription regulator, GntR family",Unspecified,Unspecified,0.03567954173240941
MED134_04579,C0,hypothetical protein,Unspecified,Unspecified,0.03555098950128463
MED134_12806,C0,"transcription regulator, Crp family",Unspecified,Unspecified,0.03554860682385235
MED134_06049,C0,acyltransferase family protein,Unspecified,Unspecified,0.03544271237590001
MED134_10326,C0,hypothetical protein,Unspecified,Unspecified,0.03530935623047343
MED134_04034,C0,amidohydrolase family protein,Unspecified,Unspecified,0.035153973374874345
MED134_04469,C0,hypothetical protein,Unspecified,Unspecified,0.034937419124105105
MED134_11661,C0,"transcription regulator, TetR family",Unspecified,Unspecified,0.034720864873335845
MED134_08351,C0,AhpC/TSA family protein,Unspecified,Unspecified,0.03471170294288926
MED134_05849,C0,hypothetical protein,Unspecified,Unspecified,0.03455217790311894
MED134_10700,C0,low molecular weight phosphatase family protein,Unspecified,Unspecified,0.03427795426896719
MED134_04639,C0,uracil-DNA glycosylase,['03410 Base excision repair [PATH:dok03410]'],['09124 Replication and repair'],0.03423358031282191
MED134_10226,C0,peptide-methionine (S)-S-oxide reductase,Unspecified,Unspecified,0.03417554173127069
MED134_05844,C0,hypothetical protein,Unspecified,Unspecified,0.03381855549513066
MED134_10221,C0,hypothetical protein,Unspecified,Unspecified,0.03366958352189871
MED134_13031,C0,hypothetical protein,Unspecified,Unspecified,0.033612020893734364
MED134_05234,C0,hypothetical protein,Unspecified,Unspecified,0.0334127488337412
MED134_06704,C0,MarC family integral membrane protein,Unspecified,Unspecified,0.03338544699359216
MED134_13361,C0,aldose epimerase family protein,Unspecified,Unspecified,0.033132800367694705
MED134_12251,C0,peptidase family S51,Unspecified,Unspecified,0.032870930817129974
MED134_15348,C0,transcriptional regulator,Unspecified,Unspecified,0.03269355104942383
MED134_09976,C0,hypothetical protein,Unspecified,Unspecified,0.032571673878689714
MED134_13816,C0,hypothetical protein,Unspecified,Unspecified,0.03236890205555926
MED134_13661,C0,serine O-acetyltransferase,"['00920 Sulfur metabolism [PATH:dok00920]', '00270 Cysteine and methionine metabolism [PATH:dok00270]', '00543 Exopolysaccharide biosynthesis [PATH:dok00543]']","['09102 Energy metabolism', '09105 Amino acid metabolism', '09107 Glycan biosynthesis and metabolism']",0.03179738248795102
MED134_10600,C0,small-conductance mechanosensitive channel,Unspecified,Unspecified,0.03178958138352279
MED134_14562,C0,hypothetical protein,Unspecified,Unspecified,0.031505248634766295
MED134_05244,C0,hypothetical protein,Unspecified,Unspecified,0.03143645873666894
MED134_09906,C0,hypothetical protein,Unspecified,Unspecified,0.03143645873666894
MED134_02145,C0,dephospho-CoA kinase,['00770 Pantothenate and CoA biosynthesis [PATH:dok00770]'],['09108 Metabolism of cofactors and vitamins'],0.03142795750433073
MED134_08156,C0,putative amidophosphoribosyl-transferase,Unspecified,Unspecified,0.03108518796172989
MED134_01960,C0,cytochrome c,Unspecified,Unspecified,0.030953391322718134
MED134_05024,C0,hypothetical protein,Unspecified,Unspecified,0.030872844124498804
MED134_08666,C0,"pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component",['00480 Glutathione metabolism [PATH:dok00480]'],['09106 Metabolism of other amino acids'],0.030578405304491366
MED134_08776,C0,"transcription regulator, AraC family",Unspecified,Unspecified,0.030461964608207333
MED134_12801,C0,hypothetical protein,Unspecified,Unspecified,0.030403132803102553
MED134_16709,C0,helix-turn-helix domain protein,Unspecified,Unspecified,0.030166413933304374
MED134_07616,C0,"two-component system response regulator, LytR/AlgR family",Unspecified,Unspecified,0.029982659127619285
MED134_06829,C0,hypothetical protein,Unspecified,Unspecified,0.0299402505729626
MED134_09131,C0,acetyltransferase (GNAT) family protein,Unspecified,Unspecified,0.029869369937879545
MED134_02310,C0,hypothetical protein,Unspecified,Unspecified,0.029704024730514974
MED134_13756,C0,hypothetical protein,Unspecified,Unspecified,0.029704024730514974
MED134_05134,C0,hemolysin-III related protein,Unspecified,Unspecified,0.029691415327182127
MED134_03070,C0,phosphoglycerate mutase family protein,"['00010 Glycolysis / Gluconeogenesis [PATH:dok00010]', '00680 Methane metabolism [PATH:dok00680]', '00260 Glycine, serine and threonine metabolism [PATH:dok00260]']","['09101 Carbohydrate metabolism', '09102 Energy metabolism', '09105 Amino acid metabolism']",0.029631839980258562
MED134_13356,C0,"sodium/hydrogen exchanger, NhaP family",Unspecified,Unspecified,0.02942844788064509
MED134_12301,C0,DNA repair protein RadC,Unspecified,Unspecified,0.029400768909616452
MED134_13166,C0,hypothetical protein,Unspecified,Unspecified,0.029335607072656533
MED134_04294,C0,hypothetical protein,Unspecified,Unspecified,0.029126546728463647
MED134_06679,C0,ferric uptake regulation protein,Unspecified,Unspecified,0.029093762039597952
MED134_01080,C0,hypothetical protein,Unspecified,Unspecified,0.029063885099193762
MED134_14587,C0,hypothetical protein,Unspecified,Unspecified,0.02902204364508785
MED134_10046,C0,colicin V production protein,Unspecified,Unspecified,0.02861066582983128
MED134_03234,C0,RDD family protein,Unspecified,Unspecified,0.02858516110154053
MED134_11736,C0,"transcription regulator, AsnC family",Unspecified,Unspecified,0.028376450760664227
MED134_06699,C0,hypothetical protein,Unspecified,Unspecified,0.028373377479256667
MED134_03100,C0,hypothetical protein,Unspecified,Unspecified,0.028296422100514872
MED134_00495,C0,pyridoxine/pyridoxamine 5'-phosphate oxidase,['00750 Vitamin B6 metabolism [PATH:dok00750]'],['09108 Metabolism of cofactors and vitamins'],0.028114485269820733
MED134_12166,C0,hypothetical protein,Unspecified,Unspecified,0.028062218561527814
MED134_12121,C0,glycosyl transferase family 2,Unspecified,Unspecified,0.027818464220059597
MED134_05019,C0,hypothetical protein,Unspecified,Unspecified,0.027502389847694302
MED134_11120,C0,alpha/beta hydrolase,Unspecified,Unspecified,0.027270016951756126
MED134_07039,C0,hypothetical protein,Unspecified,Unspecified,0.027249743221796845
MED134_02915,C0,hypothetical protein,Unspecified,Unspecified,0.027179205097155584
MED134_13956,C0,hypothetical protein,Unspecified,Unspecified,0.02692299892184853
MED134_08861,C0,3'-5' exonuclease,Unspecified,Unspecified,0.02688945323192004
MED134_14086,C0,hypothetical protein,Unspecified,Unspecified,0.02667924275775786
MED134_00560,C0,asparaginase,['00511 Other glycan degradation [PATH:dok00511]'],['09107 Glycan biosynthesis and metabolism'],0.02634743384359165
MED134_03539,C0,hypothetical protein,Unspecified,Unspecified,0.02616697196795061
MED134_02555,C0,hypothetical protein,Unspecified,Unspecified,0.02604093446743001
MED134_04344,C0,hypothetical protein,Unspecified,Unspecified,0.02565365772666556
MED134_00875,C0,competence protein,Unspecified,Unspecified,0.025620617530704402
MED134_03254,C0,hypothetical protein,Unspecified,Unspecified,0.02558949396589929
MED134_07229,C0,hypothetical protein,Unspecified,Unspecified,0.02548121684051467
MED134_05744,C0,hypothetical protein,Unspecified,Unspecified,0.025259043634643378
MED134_14632,C0,"transcription regulator, AraC family",Unspecified,Unspecified,0.025235659980754124
MED134_09751,C0,DNA-3-methyladenine glycosidase I,['03410 Base excision repair [PATH:dok03410]'],['09124 Replication and repair'],0.02523135916779536
MED134_05484,C0,hypothetical protein,Unspecified,Unspecified,0.025201047979641525
MED134_10935,C0,hypothetical protein,Unspecified,Unspecified,0.02519810504927633
MED134_12171,C0,glycosyl transferase group 1,Unspecified,Unspecified,0.024898776170331427
MED134_03889,C0,hypothetical protein,Unspecified,Unspecified,0.024893145659090288
MED134_11861,C0,ribonuclease HII,['03030 DNA replication [PATH:dok03030]'],['09124 Replication and repair'],0.024506722712053054
MED134_05494,C0,hypothetical protein,Unspecified,Unspecified,0.02389315233487353
MED134_02345,C0,hypothetical protein,Unspecified,Unspecified,0.02373557900046706
MED134_05649,C0,hypothetical protein,Unspecified,Unspecified,0.02348998932674564
MED134_14542,C0,endonuclease I,Unspecified,Unspecified,0.02303720526302504
MED134_10560,C0,hypothetical protein,Unspecified,Unspecified,0.022925980111729197
MED134_13036,C0,hypothetical protein,Unspecified,Unspecified,0.022908099108742815
MED134_11771,C0,hypothetical protein,Unspecified,Unspecified,0.02286640114615368
MED134_16265,C0,rod shape-determining protein MreD,Unspecified,Unspecified,0.02260821517117658
MED134_10620,C0,2-dehydro-3-deoxyphosphogluconate aldolase / 4-hydroxy-2-oxoglutarate aldolase,"['00030 Pentose phosphate pathway [PATH:dok00030]', '00630 Glyoxylate and dicarboxylate metabolism [PATH:dok00630]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism']",0.0223949301223919
MED134_08621,C0,beta-lactamase family protein,Unspecified,Unspecified,0.022097782620232546
MED134_00425,C0,hypothetical protein,Unspecified,Unspecified,0.022029298610189582
MED134_08616,C0,hypothetical protein,Unspecified,Unspecified,0.02201634882820672
MED134_05459,C0,hypothetical protein,Unspecified,Unspecified,0.02179979457743748
MED134_13851,C0,WxcM domain-containing protein,Unspecified,Unspecified,0.021542669240400613
MED134_01290,C0,hypothetical protein,Unspecified,Unspecified,0.021510561591007865
MED134_01175,C0,hypothetical protein,Unspecified,Unspecified,0.0212370970004179
MED134_08626,C0,transcription regulator,Unspecified,Unspecified,0.021109114117473283
MED134_05504,C0,hypothetical protein,Unspecified,Unspecified,0.020871465488215578
MED134_05159,C0,hypothetical protein,Unspecified,Unspecified,0.020243654426308825
MED134_08501,C0,transcription regulator,Unspecified,Unspecified,0.0202316600716102
MED134_03040,C0,hypothetical protein,Unspecified,Unspecified,0.02010505659433186
MED134_11491,C0,hypothetical protein,Unspecified,Unspecified,0.02005989962062372
MED134_04444,C0,"transcriptional regulator, LytR/AlgR family",Unspecified,Unspecified,0.019818183016291454
MED134_04039,C0,hypothetical protein,Unspecified,Unspecified,0.01963425206974501
MED134_06044,C0,ferritin-like protein,Unspecified,Unspecified,0.01934006038622411
MED134_13181,C0,hypothetical protein,Unspecified,Unspecified,0.018559235374195387
MED134_15345,C0,hypothetical protein,Unspecified,Unspecified,0.01803859675808759
MED134_02545,C0,allophanate hydrolase subunit 1,Unspecified,Unspecified,0.01754858394292732
MED134_01310,C0,peptidase,Unspecified,Unspecified,0.017432617186924338
MED134_04124,C0,hypothetical protein,Unspecified,Unspecified,0.016999508685385845
MED134_16490,C0,GIY-YIG catalytic domain protein,Unspecified,Unspecified,0.016935500735282737
MED134_07179,C0,small-conductance mechanosensitive channel,Unspecified,Unspecified,0.016568558312606767
MED134_05499,C0,hypothetical protein,Unspecified,Unspecified,0.015856747281768137
MED134_06779,C0,hypothetical protein,Unspecified,Unspecified,0.015483628930001124
MED134_00470,C0,hypothetical protein,Unspecified,Unspecified,0.015475102309202649
MED134_14672,C0,"transcription regulator, AraC family",Unspecified,Unspecified,0.015411444179744707
MED134_01035,C0,hypothetical protein,Unspecified,Unspecified,0.015138923559457975
MED134_09486,C0,"ABC transporter, ATP-binding protein",['02010 ABC transporters [PATH:dok02010]'],['09131 Membrane transport'],0.014988061255462072
MED134_05154,C0,Fic protein family,Unspecified,Unspecified,0.014608507051965673
MED134_05584,C0,CAAX amino terminal protease family,Unspecified,Unspecified,0.013996263387418556
MED134_00725,C0,HTH-type transcriptional regulator,Unspecified,Unspecified,0.013913368534959744
MED134_00420,C0,hypothetical protein,Unspecified,Unspecified,0.013781610426382712
MED134_13351,C0,ZIP zinc transporter family protein,Unspecified,Unspecified,0.013600277805882252
MED134_11801,C0,hypothetical protein,Unspecified,Unspecified,0.013411339773389031
MED134_06819,C0,hypothetical protein,Unspecified,Unspecified,0.013363142265283973
MED134_00465,C0,hypothetical protein,Unspecified,Unspecified,0.013301370601357368
MED134_05614,C0,hypothetical protein,Unspecified,Unspecified,0.013194618028312765
MED134_09266,C0,hypothetical protein,Unspecified,Unspecified,0.013169094407432368
MED134_08041,C0,hypothetical protein,Unspecified,Unspecified,0.012490051046218392
MED134_15309,C0,hypothetical protein,Unspecified,Unspecified,0.01206656557332175
MED134_14602,C0,two-component system response regulator,Unspecified,Unspecified,0.012035370609992928
MED134_08046,C0,hypothetical protein,Unspecified,Unspecified,0.011998989210213227
MED134_05464,C0,hypothetical protein,Unspecified,Unspecified,0.011905253488676895
MED134_03654,C0,"bacterial regulatory protein, TetR family",Unspecified,Unspecified,0.011828185093341865
MED134_11235,C0,biopolymer transport protein ExbD/TolR,Unspecified,Unspecified,0.011730021916667516
MED134_01530,C0,phosphodiesterase/alkaline phosphatase D,"['00790 Folate biosynthesis [PATH:dok00790]', '02020 Two-component system [PATH:dok02020]']","['09108 Metabolism of cofactors and vitamins', '09132 Signal transduction']",0.011658656203050219
MED134_09491,C0,hypothetical protein,Unspecified,Unspecified,0.010933410938263615
MED134_05204,C0,penicillinase repressor,['01501 beta-Lactam resistance [PATH:dok01501]'],['09175 Drug resistance: antimicrobial'],0.010466788787180248
MED134_04084,C0,hypothetical protein,Unspecified,Unspecified,0.009830882104153
MED134_13446,C0,hypothetical protein,Unspecified,Unspecified,0.009708848909487883
MED134_09791,C0,osmotically inducible protein C,Unspecified,Unspecified,0.009458277971751708
MED134_09171,C0,UmuC protein,Unspecified,Unspecified,0.0094190158123267
MED134_10216,C0,hypothetical protein,Unspecified,Unspecified,0.009185977735644993
MED134_01375,C0,hypothetical protein,Unspecified,Unspecified,0.009023093782051936
MED134_06474,C0,hypothetical protein,Unspecified,Unspecified,0.008878724281539106
MED134_05534,C0,hypothetical protein,Unspecified,Unspecified,0.008438864420688641
MED134_08661,C0,hypothetical protein,['00920 Sulfur metabolism [PATH:dok00920]'],['09102 Energy metabolism'],0.00830124627948778
MED134_04699,C0,OmpA family protein,Unspecified,Unspecified,0.008165770439185075
MED134_00445,C0,hypothetical protein,Unspecified,Unspecified,0.008134546065998649
MED134_07511,C0,hypothetical protein,Unspecified,Unspecified,0.008084692028718534
MED134_02690,C0,universal stress protein UspA,Unspecified,Unspecified,0.008032460185131398
MED134_15822,C0,hypothetical protein,Unspecified,Unspecified,0.007891546805033334
MED134_11135,C0,aspartate kinase,"['00260 Glycine, serine and threonine metabolism [PATH:dok00260]', '00270 Cysteine and methionine metabolism [PATH:dok00270]', '00300 Lysine biosynthesis [PATH:dok00300]', '00261 Monobactam biosynthesis [PATH:dok00261]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09110 Biosynthesis of other secondary metabolites']",0.007771587317647
MED134_15440,C0,putative membrane protein,Unspecified,Unspecified,0.007365927540077514
MED134_09166,C0,hypothetical protein,Unspecified,Unspecified,0.007258314824561561
MED134_05754,C0,hypothetical protein,Unspecified,Unspecified,0.006553921402768666
MED134_06479,C0,hypothetical protein,Unspecified,Unspecified,0.005757650578133221
MED134_08051,C0,transcription regulator,Unspecified,Unspecified,0.0053631340195119635
MED134_06809,C0,hypothetical protein,Unspecified,Unspecified,0.003934068888974644
MED134_12826,C0,hypothetical protein,Unspecified,Unspecified,0.0034374328520361736
MED134_02745,C0,hypothetical protein,Unspecified,Unspecified,0.002848199488119094
MED134_02730,C0,"cytochrome c oxidase, cbb3-type, subunit III","['00190 Oxidative phosphorylation [PATH:dok00190]', '02020 Two-component system [PATH:dok02020]']","['09102 Energy metabolism', '09132 Signal transduction']",0.002410858043959992
